00468,2016-06,2.5921,0.13,9.16,3.0012,0.07,7.67,11.8,0.07,7.67,25.0,-0.11,5.34
00468,2016-12,3.1329,0.49,7.33,3.3124,-0.11,5.34,25.0,-0.11,5.34,12.2,1.01,40.69
00468,2017-06,3.2402,-0.06,8.59,3.3485,1.01,40.69,12.2,1.01,40.69,26.0,0.86,3.07
00468,2017-12,4.087,0.04,3.89,4.4846,0.86,3.07,26.0,0.86,3.07,13.1,-0.47,3.36
00468,2018-06,4.6932,-0.41,2.64,4.4992,-0.47,3.36,13.1,-0.47,3.36,30.81,-0.75,5.57
00469,2015-12,0.2153,-0.17,2.52,0.2377,0.01,0.97,0.45,0.01,0.97,-1.58,0.08,3.89
00469,2016-06,0.2242,0.0,0.98,0.2601,0.08,3.89,-1.58,0.08,3.89,1.7,0.1,1.89
00469,2016-12,0.278,-0.03,4.04,0.3049,0.1,1.89,1.7,0.1,1.89,-1.74,-0.08,3.23
00469,2017-06,0.3543,0.05,5.4,0.3677,-0.08,3.23,-1.74,-0.08,3.23,-0.24,0.11,6.18
00469,2017-12,0.2915,-0.02,13.12,0.296,0.11,6.18,-0.24,0.11,6.18,2.26,0.04,2.69
00469,2018-06,0.385,0.01,2.64,0.36,0.04,2.69,2.26,0.04,2.69,8.75,0.1,2.92
00471,2015-12,0.0116,0.0,19.21,0.0113,0.0,45.57,-0.46,0.0,45.57,-0.34,0.0,34.78
00471,2016-06,0.0051,0.0,46.0,0.0036,0.0,34.78,-0.34,0.0,34.78,-1.1,0.34,138.92
00471,2016-12,0.0025,0.0,12.24,0.285,0.34,138.92,-1.1,0.34,138.92,-0.19,-0.11,17.36
00471,2017-06,0.395,-0.24,23.88,0.345,-0.11,17.36,-0.19,-0.11,17.36,-0.32,-0.03,8.64
00471,2017-12,0.36,0.03,14.99,0.31,-0.03,8.64,-0.32,-0.03,8.64,1.67,-0.06,22.61
00471,2018-06,0.219,-0.13,41.21,0.134,-0.06,22.61,1.67,-0.06,22.61,7.36,0.0,10.31
00472,2015-12,0.7,-0.79,14.73,1.37,0.2,3.23,-1.81,0.2,3.23,-0.71,-0.13,1.93
00472,2016-06,1.6,0.06,6.1,1.58,-0.13,1.93,-0.71,-0.13,1.93,-3.42,0.08,1.14
00472,2016-12,1.35,-0.23,0.94,1.35,0.08,1.14,-3.42,0.08,1.14,-0.81,-0.16,1.21
00472,2017-06,1.0,-0.36,1.03,0.7,-0.16,1.21,-0.81,-0.16,1.21,-2.23,0.37,4.71
00472,2017-12,0.71,-0.15,0.82,0.8,0.37,4.71,-2.23,0.37,4.71,-0.46,-0.03,0.38
00472,2018-06,0.83,-0.33,0.53,0.68,-0.03,0.38,-0.46,-0.03,0.38,1.76,0.06,0.2
00474,2015-09,0.3468,0.54,67.14,0.3039,-0.48,40.07,0.45,-0.48,40.07,14.77,-0.14,2.44
00474,2016-03,0.3117,-0.09,8.39,0.2229,-0.14,2.44,14.77,-0.14,2.44,-30.57,-0.09,12.34
00474,2016-09,0.2186,0.18,36.24,0.3171,-0.09,12.34,-30.57,-0.09,12.34,-74.57,0.06,21.95
00474,2017-03,0.24,-0.12,11.58,0.24,0.06,21.95,-74.57,0.06,21.95,-3.01,-0.01,1.29
00474,2017-09,0.2357,-0.06,2.21,0.2271,-0.01,1.29,-3.01,-0.01,1.29,-9.11,0.04,2.74
00474,2018-03,0.25,-0.01,2.41,0.26,0.04,2.74,-9.11,0.04,2.74,-7.92,0.01,1.04
00475,2015-09,1.75,0.62,7.04,1.95,-0.05,1.65,-3.87,-0.05,1.65,-11.84,-0.27,0.53
00475,2016-03,1.94,-0.46,0.85,1.49,-0.27,0.53,-11.84,-0.27,0.53,-6.67,0.03,0.55
00475,2016-09,1.43,-0.13,0.38,1.33,0.03,0.55,-6.67,0.03,0.55,-11.5,0.1,0.24
00475,2017-03,1.5,0.07,0.29,1.29,0.1,0.24,-11.5,0.1,0.24,-3.61,0.15,1.11
00475,2017-09,0.95,-0.21,2.35,1.11,0.15,1.11,-3.61,0.15,1.11,-7.0,0.12,0.67
00475,2018-03,1.12,0.02,0.97,0.93,0.12,0.67,-7.0,0.12,0.67,-3.87,-0.18,0.05
00476,2015-09,0.5,0.03,65.86,0.2,-0.21,28.35,-2.0,-0.21,28.35,-3.0,-0.04,10.52
00476,2016-03,0.305,0.0,32.23,0.23,-0.04,10.52,-3.0,-0.04,10.52,-1.0,-0.01,11.36
00476,2016-09,0.25,-0.09,17.12,0.265,-0.01,11.36,-1.0,-0.01,11.36,-3.0,0.01,7.99
00476,2017-03,0.265,0.01,5.0,0.26,0.01,7.99,-3.0,0.01,7.99,-1.0,0.07,8.17
00476,2017-09,0.165,-0.1,3.52,0.137,0.07,8.17,-1.0,0.07,8.17,-7.0,0.0,5.39
00476,2018-03,0.149,-0.04,2.37,0.148,0.0,5.39,-7.0,0.0,5.39,-1.0,0.03,2.1
00479,2015-12,0.051,-0.05,35.19,0.06,0.05,37.95,1.5,0.05,37.95,0.6,-0.01,6.27
00479,2016-06,0.078,0.02,8.76,0.094,-0.01,6.27,0.6,-0.01,6.27,-0.77,0.01,9.74
00479,2016-12,0.093,-0.01,4.25,0.09,0.01,9.74,-0.77,0.01,9.74,-1.66,0.01,12.09
00479,2017-06,0.092,0.01,4.53,0.074,0.01,12.09,-1.66,0.01,12.09,-0.75,0.03,15.13
00479,2017-12,0.065,0.0,5.04,0.074,0.03,15.13,-0.75,0.03,15.13,-3.19,-0.01,5.65
00479,2018-06,0.092,0.03,7.0,0.076,-0.01,5.65,-3.19,-0.01,5.65,-0.76,-0.01,1.94
00480,2015-09,3.3162,0.53,2.68,2.9714,-0.7,2.05,49.1,-0.7,2.05,58.1,-0.25,1.85
00480,2016-03,2.954,0.18,2.06,2.6499,-0.25,1.85,58.1,-0.25,1.85,45.0,0.44,2.81
00480,2016-09,2.6673,-0.13,2.36,2.7629,0.44,2.81,45.0,0.44,2.81,61.0,0.54,2.81
00480,2017-03,2.9193,-0.15,2.16,3.093,0.54,2.81,61.0,0.54,2.81,56.5,0.73,10.11
00480,2017-09,3.4319,0.1,3.46,3.6057,0.73,10.11,56.5,0.73,10.11,170.7,-0.19,2.15
00480,2018-03,3.9878,-0.03,2.79,4.0853,-0.19,2.15,170.7,-0.19,2.15,68.7,-0.62,1.74
00482,2015-12,0.23,-0.1,31.24,0.325,0.18,61.32,-10.8,0.18,61.32,0.4,-0.25,29.6
00482,2016-06,0.51,0.08,59.67,0.325,-0.25,29.6,0.4,-0.25,29.6,-6.2,-0.08,34.18
00482,2016-12,0.231,-0.17,29.36,0.17,-0.08,34.18,-6.2,-0.08,34.18,-4.17,-0.04,6.69
00482,2017-06,0.187,0.01,12.01,0.117,-0.04,6.69,-4.17,-0.04,6.69,-4.5,-0.01,4.94
00482,2017-12,0.115,0.0,4.07,0.114,-0.01,4.94,-4.5,-0.01,4.94,-1.92,0.01,7.55
00482,2018-06,0.085,-0.01,1.82,0.05,0.01,7.55,-1.92,0.01,7.55,-5.7,0.0,0.67
00483,2015-09,2.4027,-0.03,2.2,1.8412,-0.63,0.82,-7.2,-0.63,0.82,14.4,-0.18,0.64
00483,2016-03,1.5334,-0.38,0.59,1.104,-0.18,0.64,14.4,-0.18,0.64,-16.3,0.17,0.72
00483,2016-09,1.2092,-0.06,0.22,1.3669,0.17,0.72,-16.3,0.17,0.72,17.7,-0.1,0.74
00483,2017-03,1.1614,-0.38,0.34,1.1614,-0.1,0.74,17.7,-0.1,0.74,-13.1,0.11,1.08
00483,2017-09,1.0797,0.41,1.29,1.5424,0.11,1.08,-13.1,0.11,1.08,11.1,-0.09,0.48
00483,2018-03,1.4468,-0.18,1.17,1.5603,-0.09,0.48,11.1,-0.09,0.48,-15.2,-0.11,1.2
00484,2015-06,12.94,0.14,22.73,14.9,7.41,101.89,-11.0,7.41,101.89,-95.0,-1.16,5.56
00484,2015-12,10.24,-8.05,31.7,12.46,-1.16,5.56,-95.0,-1.16,5.56,-91.0,-1.3,4.95
00484,2016-06,10.8,-1.6,5.74,9.95,-1.3,4.95,-91.0,-1.3,4.95,-289.0,-0.3,10.98
00484,2016-12,8.8,-1.29,8.76,6.7,-0.3,10.98,-289.0,-0.3,10.98,-13.0,6.4,40.82
00484,2017-06,7.41,-0.89,6.72,7.1,6.4,40.82,-13.0,6.4,40.82,54.0,-2.36,9.69
00484,2017-12,12.64,-0.72,27.66,10.62,-2.36,9.69,54.0,-2.36,9.69,-238.53,-2.28,1.12
00485,2015-09,0.2083,-0.05,90.17,0.1532,-0.03,11.72,-0.5,-0.03,11.72,-1.43,0.09,13.92
00485,2016-03,0.1226,-0.05,16.48,0.09,0.09,13.92,-1.43,0.09,13.92,0.13,0.01,2.09
00485,2016-09,0.168,0.0,13.88,0.145,0.01,2.09,0.13,0.01,2.09,-1.26,0.01,0.68
00485,2017-03,0.138,0.01,1.24,0.137,0.01,0.68,-1.26,0.01,0.68,0.09,0.01,0.94
00485,2017-09,0.132,0.01,0.58,0.11,0.01,0.94,0.09,0.01,0.94,-0.71,0.03,0.27
00485,2018-03,0.118,0.0,0.28,0.112,0.03,0.27,-0.71,0.03,0.27,-0.19,-0.01,0.87
00486,2015-12,2.5776,-0.67,0.44,2.1152,-0.65,0.76,3.7,-0.65,0.76,1.72,-0.33,0.28
00486,2016-06,1.8288,0.32,0.64,1.9212,-0.33,0.28,1.72,-0.33,0.28,7.8,0.77,2.03
00486,2016-12,2.1152,0.14,0.43,2.4225,0.77,2.03,7.8,0.77,2.03,3.09,-0.2,0.98
00486,2017-06,3.162,0.69,6.47,3.5122,-0.2,0.98,3.09,-0.2,0.98,8.0,-0.41,10.1
00486,2017-12,3.7068,2.17,6.69,4.67,-0.41,10.1,8.0,-0.41,10.1,6.27,-2.68,36.34
00486,2018-06,4.41,-0.81,3.46,1.31,-2.68,36.34,6.27,-2.68,36.34,87.73,0.5,3.39
00487,2015-12,0.16,-0.07,1.69,0.173,0.0,0.47,-0.14,0.0,0.47,-0.26,-0.01,0.28
00487,2016-06,0.145,0.01,0.32,0.15,-0.01,0.28,-0.26,-0.01,0.28,-0.63,0.03,0.54
00487,2016-12,0.147,0.0,1.03,0.17,0.03,0.54,-0.63,0.03,0.54,-0.43,-0.02,0.6
00487,2017-06,0.191,0.02,0.86,0.208,-0.02,0.6,-0.43,-0.02,0.6,-0.61,0.0,1.22
00487,2017-12,0.21,-0.02,1.18,0.203,0.0,1.22,-0.61,0.0,1.22,0.3,0.08,2.06
00487,2018-06,0.21,0.03,1.07,0.245,0.08,2.06,0.3,0.08,2.06,1.11,-0.01,0.41
00488,2016-01,5.5116,-2.97,3.73,5.1927,-0.71,6.62,4.9,-0.71,6.62,4.5,0.0,2.41
00488,2016-07,4.371,0.24,5.51,4.711,0.0,2.41,4.5,0.0,2.41,3.0,-0.34,1.97
00488,2017-01,5.7794,1.79,3.83,6.8965,-0.34,1.97,3.0,-0.34,1.97,346.5,4.17,7.22
00488,2017-07,7.0833,2.68,3.92,9.5428,4.17,7.22,346.5,4.17,7.22,202.2,-0.76,3.31
00488,2018-01,12.5434,-0.29,4.58,12.1954,-0.76,3.31,202.2,-0.76,3.31,715.9,0.15,4.28
00488,2018-07,11.7988,-0.4,2.29,11.4022,0.15,4.28,715.9,0.15,4.28,837.6,1.46,0.89
00489,2015-12,6.2287,-0.66,47.63,8.7131,0.6,34.3,134.05,0.6,34.3,78.45,-1.23,32.31
00489,2016-06,7.2668,-0.61,30.02,6.7256,-1.23,32.31,78.45,-1.23,32.31,155.0,-0.13,40.24
00489,2016-12,7.0563,-0.28,46.89,6.8095,-0.13,40.24,155.0,-0.13,40.24,81.67,0.7,33.28
00489,2017-06,6.8735,1.07,44.52,7.4036,0.7,33.28,81.67,0.7,33.28,163.22,-0.8,26.49
00489,2017-12,8.543,1.14,36.39,8.4848,-0.8,26.49,163.22,-0.8,26.49,93.64,-0.52,9.35
00489,2018-06,8.5989,-0.34,12.22,7.6667,-0.52,9.35,93.64,-0.52,9.35,171.92,-0.95,7.69
00491,2015-12,0.37,-0.63,71.21,0.385,-0.02,29.54,-2.2,-0.02,29.54,-5.0,-0.03,6.26
00491,2016-06,0.27,-0.16,10.0,0.241,-0.03,6.26,-5.0,-0.03,6.26,-0.7,0.09,17.01
00491,2016-12,0.239,0.0,5.07,0.206,0.09,17.01,-0.7,0.09,17.01,-3.0,0.05,5.72
00491,2017-06,0.26,0.05,13.45,0.25,0.05,5.72,-3.0,0.05,5.72,-2.0,0.04,9.66
00491,2017-12,0.208,0.01,3.7,0.231,0.04,9.66,-2.0,0.04,9.66,-5.0,0.0,1.32
00491,2018-06,0.188,-0.11,5.2,0.13,0.0,1.32,-5.0,0.0,1.32,-2.0,-0.01,4.8
00494,2015-12,4.0477,-0.15,21.42,4.1683,-0.58,15.64,5.04,-0.58,15.64,0.87,-0.6,15.7
00494,2016-06,3.6774,-0.59,16.58,2.9539,-0.6,15.7,0.87,-0.6,15.7,2.67,-0.56,18.0
00494,2016-12,3.2127,0.31,11.66,3.0339,-0.56,18.0,2.67,-0.56,18.0,1.21,-0.38,25.13
00494,2017-06,2.9698,-0.06,29.94,2.6179,-0.38,25.13,1.21,-0.38,25.13,-4.48,0.35,17.03
00494,2017-12,2.656,1.16,21.07,3.3476,0.35,17.03,-4.48,0.35,17.03,-1.01,-0.45,16.88
00494,2018-06,3.6225,-0.44,13.73,2.7914,-0.45,16.88,-1.01,-0.45,16.88,-1.02,-0.52,27.34
00495,2015-12,0.2891,-0.39,6.53,0.309,-0.03,1.7,67.0,-0.03,1.7,57.17,0.01,1.23
00495,2016-06,0.2891,0.0,2.72,0.299,0.01,1.23,57.17,0.01,1.23,3.11,-0.04,2.43
00495,2016-12,0.299,0.17,5.66,0.309,-0.04,2.43,3.11,-0.04,2.43,7.28,-0.03,1.3
00495,2017-06,0.309,0.01,2.13,0.2741,-0.03,1.3,7.28,-0.03,1.3,0.68,-0.04,1.57
00495,2017-12,0.2492,0.01,0.89,0.23,-0.04,1.57,0.68,-0.04,1.57,1.17,-0.05,0.84
00495,2018-06,0.212,0.0,1.63,0.206,-0.05,0.84,1.17,-0.05,0.84,-3.35,0.0,0.03
00496,2015-12,0.6755,0.26,0.91,1.0466,-0.27,2.22,14.41,-0.27,2.22,1.3,0.39,8.96
00496,2016-06,0.8087,-0.14,10.62,0.9895,0.39,8.96,1.3,0.39,8.96,-2.64,-0.14,10.82
00496,2016-12,1.2749,-0.02,11.3,1.1037,-0.14,10.82,-2.64,-0.14,10.82,-5.1,-0.15,7.63
00496,2017-06,1.2559,0.02,9.44,1.1417,-0.15,7.63,-5.1,-0.15,7.63,-13.46,-0.02,15.54
00496,2017-12,1.1512,0.11,11.13,1.0656,-0.02,15.54,-13.46,-0.02,15.54,7.0,1.13,9.28
00496,2018-06,1.1703,0.53,14.93,1.6269,1.13,9.28,7.0,1.13,9.28,34.35,0.07,11.53
00497,2015-09,0.2275,0.02,16.1,0.1862,-0.05,5.74,5.02,-0.05,5.74,15.83,-0.07,2.92
00497,2016-03,0.1991,0.02,5.14,0.174,-0.07,2.92,15.83,-0.07,2.92,1.24,0.01,3.35
00497,2016-09,0.1853,0.06,3.54,0.2251,0.01,3.35,1.24,0.01,3.35,13.42,0.06,10.1
00497,2017-03,0.2404,-0.01,2.3,0.2543,0.06,10.1,13.42,0.06,10.1,2.13,0.05,4.11
00497,2017-09,0.319,0.0,6.87,0.3514,0.05,4.11,2.13,0.05,4.11,10.06,0.05,7.66
00497,2018-03,0.3662,0.02,3.2,0.3855,0.05,7.66,10.06,0.05,7.66,3.5,-0.03,4.98
00498,2015-09,0.1557,0.07,59.49,0.1411,-0.05,14.8,-5.0,-0.05,14.8,-6.5,0.02,7.06
00498,2016-03,0.145,-0.03,3.71,0.104,0.02,7.06,-6.5,0.02,7.06,-0.2,-0.01,1.3
00498,2016-09,0.155,-0.04,7.25,0.142,-0.01,1.3,-0.2,-0.01,1.3,-0.7,0.04,5.15
00498,2017-03,0.134,0.02,2.4,0.134,0.04,5.15,-0.7,0.04,5.15,9.5,0.02,16.77
00498,2017-09,0.148,0.0,3.81,0.145,0.02,16.77,9.5,0.02,16.77,8.8,0.01,8.19
00498,2018-03,0.167,0.03,35.12,0.141,0.01,8.19,8.8,0.01,8.19,0.3,0.0,1.25
00499,2015-09,1.8,0.89,18.29,1.25,-1.45,2.76,-0.58,-1.45,2.76,-2.3,-0.03,1.92
00499,2016-03,1.08,-0.18,6.16,0.75,-0.03,1.92,-2.3,-0.03,1.92,-0.59,-0.06,49.06
00499,2016-09,0.92,-0.12,0.59,0.89,-0.06,49.06,-0.59,-0.06,49.06,1.15,0.0,2.66
00499,2017-03,0.9,-0.02,2.07,0.86,0.0,2.66,1.15,0.0,2.66,0.79,-0.12,3.13
00499,2017-09,0.67,-0.06,1.55,0.65,-0.12,3.13,0.79,-0.12,3.13,1.17,0.09,14.22
00499,2018-03,0.56,-0.1,3.28,0.56,0.09,14.22,1.17,0.09,14.22,0.38,-0.11,4.21
00500,2015-12,0.85,-1.87,20.54,1.25,0.39,10.61,-11.62,0.39,10.61,-8.51,-0.3,3.9
00500,2016-06,1.1,-0.4,5.64,1.01,-0.3,3.9,-8.51,-0.3,3.9,-17.06,-0.06,7.75
00500,2016-12,1.03,0.02,3.26,0.75,-0.06,7.75,-17.06,-0.06,7.75,-6.0,0.35,10.58
00500,2017-06,0.8,0.08,7.36,1.07,0.35,10.58,-6.0,0.35,10.58,-15.84,0.14,7.66
00500,2017-12,1.08,0.03,8.7,1.24,0.14,7.66,-15.84,0.14,7.66,-7.4,-0.12,2.6
00500,2018-06,1.5,0.05,14.8,1.43,-0.12,2.6,-7.4,-0.12,2.6,-13.61,0.18,5.0
00503,2015-12,1.1349,-1.7,25.05,1.3846,0.34,7.37,0.5,0.34,7.37,1.3,-0.01,4.47
00503,2016-06,1.3217,-0.18,5.92,1.3374,-0.01,4.47,1.3,-0.01,4.47,0.9,-0.18,3.85
00503,2016-12,1.3977,0.12,5.19,1.3606,-0.18,3.85,0.9,-0.18,3.85,5.4,-0.07,12.55
00503,2017-06,1.3689,0.24,18.57,1.3606,-0.07,12.55,5.4,-0.07,12.55,3.8,-0.03,6.1
00503,2017-12,1.2635,-0.17,14.85,1.2702,-0.03,6.1,3.8,-0.03,6.1,2.6,-0.04,12.11
00503,2018-06,1.1659,-0.18,12.54,1.158,-0.04,12.11,2.6,-0.04,12.11,0.31,-0.13,1.77
00505,2015-12,0.71,-0.07,8.33,0.79,0.18,3.49,2.0,0.18,3.49,6.82,0.0,1.25
00505,2016-06,0.85,-0.12,2.07,0.81,0.0,1.25,6.82,0.0,1.25,10.0,-0.08,3.8
00505,2016-12,0.87,0.07,3.69,0.83,-0.08,3.8,10.0,-0.08,3.8,9.02,-0.22,2.54
00505,2017-06,0.83,-0.06,2.28,0.6,-0.22,2.54,9.02,-0.22,2.54,16.0,0.02,3.31
00505,2017-12,0.57,0.22,5.36,0.75,0.02,3.31,16.0,0.02,3.31,5.6,0.17,4.38
00505,2018-06,0.65,0.0,2.51,0.81,0.17,4.38,5.6,0.17,4.38,3.42,-0.36,1.23
00506,2015-12,2.5289,-0.73,21.66,3.1949,-0.57,9.22,2.83,-0.57,9.22,22.05,-0.72,5.87
00506,2016-06,2.3358,-0.12,9.03,2.364,-0.72,5.87,22.05,-0.72,5.87,17.87,-0.26,6.0
00506,2016-12,2.4221,0.97,11.79,2.994,-0.26,6.0,17.87,-0.26,6.0,27.03,0.15,13.77
00506,2017-06,3.0718,-0.12,8.87,2.7219,0.15,13.77,27.03,0.15,13.77,63.44,1.58,21.32
00506,2017-12,3.1911,0.65,18.33,3.4802,1.58,21.32,63.44,1.58,21.32,9.02,0.5,11.88
00506,2018-06,3.341,-0.96,14.53,3.331,0.5,11.88,9.02,0.5,11.88,13.09,-1.12,3.89
00508,2015-09,0.58,0.05,33.61,0.5,-0.06,11.39,-8.89,-0.06,11.39,-11.535,-0.06,13.04
00508,2016-03,0.6,0.08,7.22,0.57,-0.06,13.04,-11.535,-0.06,13.04,0.09,-0.1,7.15
00508,2016-09,0.64,0.12,14.04,0.6,-0.1,7.15,0.09,-0.1,7.15,-9.06,0.3,10.92
00508,2017-03,0.67,0.1,6.3,0.75,0.3,10.92,-9.06,0.3,10.92,-2.6,-0.71,38.18
00508,2017-09,0.85,0.13,21.4,0.23,-0.71,38.18,-2.6,-0.71,38.18,-3.79,0.02,38.69
00508,2018-03,0.435,0.29,16.57,0.58,0.02,38.69,-3.79,0.02,38.69,-1.32,-0.18,6.31
00509,2015-12,0.2704,-0.16,45.51,0.5795,0.14,54.01,7.19,0.14,54.01,2.56,-0.01,14.44
00509,2016-06,0.2463,-0.32,46.21,0.315,-0.01,14.44,2.56,-0.01,14.44,6.57,-0.01,11.67
00509,2016-12,0.28,-0.05,10.3,0.255,-0.01,11.67,6.57,-0.01,11.67,2.77,-0.04,7.21
00509,2017-06,0.275,0.13,14.16,0.22,-0.04,7.21,2.77,-0.04,7.21,5.67,-0.01,2.95
00509,2017-12,0.231,0.0,6.76,0.207,-0.01,2.95,5.67,-0.01,2.95,3.99,0.01,2.9
00509,2018-06,0.21,-0.01,6.03,0.225,0.01,2.9,3.99,0.01,2.9,10.35,-0.02,1.52
00510,2015-12,0.25,-0.34,60.9,0.28,0.0,18.26,0.33,0.0,18.26,-0.79,0.02,33.32
00510,2016-06,0.248,0.08,31.97,0.31,0.02,33.32,-0.79,0.02,33.32,-1.24,-0.02,20.12
00510,2016-12,0.335,0.19,38.61,0.325,-0.02,20.12,-1.24,-0.02,20.12,-0.92,-0.04,23.45
00510,2017-06,0.335,-0.15,19.27,0.28,-0.04,23.45,-0.92,-0.04,23.45,-1.01,-0.04,7.89
00510,2017-12,0.238,0.01,7.11,0.215,-0.04,7.89,-1.01,-0.04,7.89,-1.1,0.0,6.28
00510,2018-06,0.164,-0.07,4.37,0.134,0.0,6.28,-1.1,0.0,6.28,-2.91,-0.01,1.93
00511,2015-12,21.1816,-16.6,14.92,21.643,5.14,9.55,304.0,5.14,9.55,69.0,0.47,8.37
00511,2016-06,22.2302,-3.39,11.87,22.6077,0.47,8.37,69.0,0.47,8.37,114.0,-3.8,5.49
00511,2016-12,23.1664,3.37,7.74,23.2528,-3.8,5.49,114.0,-3.8,5.49,39.0,-1.31,6.85
00511,2017-06,23.2528,5.41,11.6,25.5244,-1.31,6.85,39.0,-1.31,6.85,56.0,2.07,8.37
00511,2017-12,24.1146,-2.95,6.6,24.6843,2.07,8.37,56.0,2.07,8.37,46.0,-0.13,11.02
00511,2018-06,23.4026,-1.98,7.87,22.9753,-0.13,11.02,46.0,-0.13,11.02,-45.0,-7.43,4.36
00512,2015-12,1.2731,-0.24,2.84,1.6112,-0.08,0.93,9.22,-0.08,0.93,5.65,-0.29,0.62
00512,2016-06,1.4023,-0.23,0.73,1.3029,-0.29,0.62,5.65,-0.29,0.62,13.06,-0.12,1.23
00512,2016-12,1.3427,0.26,2.12,1.3526,-0.12,1.23,13.06,-0.12,1.23,9.2,0.14,5.28
00512,2017-06,1.4421,0.39,3.49,1.84,0.14,5.28,9.2,0.14,5.28,20.6,1.1,4.59
00512,2017-12,1.9891,0.66,7.61,2.5262,1.1,4.59,20.6,1.1,4.59,13.74,0.5,11.72
00512,2018-06,3.6799,1.32,10.34,4.6944,0.5,11.72,13.74,0.5,11.72,27.74,-1.49,4.12
00513,2015-12,0.1076,-0.14,0.94,0.1057,0.0,0.28,-0.25,0.0,0.28,-2.57,0.04,0.46
00513,2016-06,0.0733,-0.02,0.36,0.0848,0.04,0.46,-2.57,0.04,0.46,0.14,0.0,0.69
00513,2016-12,0.099,0.06,3.21,0.12,0.0,0.69,0.14,0.0,0.69,1.44,-0.03,0.26
00513,2017-06,0.1181,0.03,0.42,0.1057,-0.03,0.26,1.44,-0.03,0.26,1.05,0.0,1.19
00513,2017-12,0.0905,0.0,0.62,0.1029,0.0,1.19,1.05,0.0,1.19,5.19,-0.04,0.35
00513,2018-06,0.1143,-0.02,2.54,0.101,-0.04,0.35,5.19,-0.04,0.35,0.04,-0.02,0.18
00515,2015-12,0.5044,0.0,0.0,0.5044,0.0,0.0,-15.0,0.0,0.0,-11.0,0.06,104.37
00515,2016-12,0.1374,0.18,81.51,0.2239,0.06,104.37,-11.0,0.06,104.37,-1.92,-0.16,21.89
00515,2017-06,0.3358,-0.06,21.76,0.193,-0.16,21.89,-1.92,-0.16,21.89,-7.04,0.0,28.8
00515,2017-12,0.1606,-0.08,9.67,0.132,0.0,28.8,-7.04,0.0,28.8,-2.43,0.01,32.36
00515,2018-06,0.072,-0.07,36.54,0.076,0.01,32.36,-2.43,0.01,32.36,-6.1,0.01,5.87
00517,2015-12,2.9879,-0.43,3.77,2.9922,-0.3,1.54,21.91,-0.3,1.54,9.45,0.0,2.05
00517,2016-06,3.1917,-0.09,1.57,3.183,0.0,2.05,9.45,0.0,2.05,15.47,0.09,1.7
00517,2016-12,3.0355,-0.26,2.12,3.0983,0.09,1.7,15.47,0.09,1.7,13.41,-0.12,4.05
00517,2017-06,2.9816,-0.22,6.37,2.8196,-0.12,4.05,13.41,-0.12,4.05,23.26,-0.29,4.81
00517,2017-12,2.8381,0.23,4.73,2.7398,-0.29,4.81,23.26,-0.29,4.81,12.01,-0.16,2.14
00517,2018-06,2.8626,0.27,5.07,2.8351,-0.16,2.14,12.01,-0.16,2.14,18.67,-0.14,0.99
00518,2015-09,0.8834,0.3788,30.49,0.6795,-0.553,14.89,-6.9,-0.553,14.89,-15.5,-0.0589,2.55
00518,2016-03,0.7183,0.0194,5.74,0.6293,-0.0589,2.55,-15.5,-0.0589,2.55,-14.1,-0.1079,3.5
00518,2016-09,0.7178,0.325,29.02,0.9243,-0.1079,3.5,-14.1,-0.1079,3.5,-28.3,0.158,17.11
00518,2017-03,0.8948,-0.0291,3.93,0.8948,0.158,17.11,-28.3,0.158,17.11,-8.2,0.0591,3.84
00518,2017-09,0.885,-0.1573,5.81,0.7375,0.0591,3.84,-8.2,0.0591,3.84,-10.0,-0.1372,4.72
00518,2018-03,0.7768,0.0104,21.18,0.7965,-0.1372,4.72,-10.0,-0.1372,4.72,-12.1,-0.0884,3.43
00519,2015-12,0.232,-0.26,19.84,0.32,0.05,44.25,2.86,0.05,44.25,19.27,-0.01,9.32
00519,2016-06,0.345,0.04,17.58,0.355,-0.01,9.32,19.27,-0.01,9.32,2.11,0.01,51.56
00519,2016-12,0.32,0.46,77.33,0.71,0.01,51.56,2.11,0.01,51.56,13.94,-0.1,16.34
00519,2017-06,0.58,-0.17,16.89,0.49,-0.1,16.34,13.94,-0.1,16.34,-0.02,0.14,40.39
00519,2017-12,0.455,0.01,17.35,0.45,0.14,40.39,-0.02,0.14,40.39,0.44,0.01,6.22
00519,2018-06,0.63,-0.1,11.96,0.6,0.01,6.22,0.44,0.01,6.22,1.53,-0.16,1.43
00520,2015-12,3.0425,-0.49,2.13,2.8141,-0.67,0.9,24.76,-0.67,0.9,13.09,-1.26,2.25
00520,2016-06,2.4308,2.0,6.76,3.6043,-1.26,2.25,13.09,-1.26,2.25,34.71,1.02,5.53
00520,2016-12,3.4146,0.57,2.44,4.0412,1.02,5.53,34.71,1.02,5.53,17.63,1.47,12.46
00520,2017-06,4.426,0.44,1.3,5.4844,1.47,12.46,17.63,1.47,12.46,39.33,6.22,19.14
00520,2017-12,7.0092,2.22,7.17,9.3097,6.22,19.14,39.33,6.22,19.14,19.51,1.66,13.5
00520,2018-06,11.9598,-1.76,25.42,12.9647,1.66,13.5,19.51,1.66,13.5,49.63,0.75,12.93
00521,2015-12,0.2687,-0.21,25.69,0.3712,0.04,13.84,-4.28,0.04,13.84,-0.72,0.04,8.03
